Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Win Bytes Fwd,Init Win Bytes Bwd,Act Data Pkt Fwd,Min Seg Size Fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
46720,80,6,339871,11,15,956,11456,710,0,8690909091,2194381255,1024,0,7637333333,4489568014,3651973837,7649961309,13594.84,2975064816,92688,2,339871,33987.1,4983261122,121124,2,222864,1591885714,3569010504,100020,2,0,0,0,0,240,304,3236522092,4413439217,0,1024,4597037037,4972993847,2473066781,0,0,0,1,0,0,0,0,1,4773846154,8690909091,7637333333,0,0,0,0,0,0,11,956,15,11456,65535,12070,2,20,0,0,0,0,0,0,0,0,benign
46896,8001,6,4928371,2,0,0,0,0,0,0,0,0,0,0,0,0,0.405813605,4928371,0,4928371,4928371,4928371,4928371,0,4928371,4928371,0,0,0,0,0,0,0,0,0,64,0,0.405813605,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
46936,443,6,9548279,12,11,2243,5127,1338,0,1869166667,3945055498,1338,0,4660909091,5850604165,7718668464,2408811054,4340126818,1965258907,9232631,2,9519254,8653867273,2775210047,9232631,2,9516877,951687.7,2936014124,9307405,148,0,0,0,0,392,360,1256770985,1152040069,0,1338,3070833333,4969750161,2469841667,0,0,0,1,0,0,0,0,0,3204347826,1869166667,4660909091,0,0,0,0,0,0,12,2243,11,5127,65535,370,5,32,286623,0,286623,286623,9232631,0,9232631,9232631,GeneralMalware
47009,10443,6,87306,1,1,0,0,0,0,0,0,0,0,0,0,0,2290793302,87306,0,87306,87306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1145396651,1145396651,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
47020,443,6,9943001,21,22,2513,18527,1175,0,1196666667,3259297982,1338,0,8421363636,5301820258,2116061338,4324650073,236738119,1310878361,8510753,1,9943001,497150.05,1890831357,8510753,1,9351888,445328,1871990023,8610165,2,0,0,0,0,680,712,2112038408,2212611665,0,1338,4781818182,56793372,3225487104,0,0,0,1,0,0,0,0,1,4893023256,1196666667,8421363636,0,0,0,0,0,0,21,2513,22,18527,65535,76,5,32,660000,0,660000,660000,8510753,0,8510753,8510753,benign
47033,8001,6,4540378,6,4,320,263,320,0,5333333333,1306394529,237,0,65.75,1148226894,1284034061,2202459795,5044864444,7296004337,2401135,2,4540378,908075.6,8899680634,2401135,2,1439592,479864,4154690182,730127,274,0,0,0,0,200,136,1321475877,0.880983918,0,320,53,1132898936,12834.6,0,0,0,1,0,0,0,0,0,2,5333333333,65.75,0,0,0,0,0,0,6,320,4,263,65535,61,1,32,0,0,0,0,0,0,0,0,adware
47087,443,6,948748,16,12,4025,1567,1338,0,2515625,4720989965,590,0,1305833333,2191174274,5894083571,2951257868,3513881481,6995124069,250664,2,948748,6324986667,200145154,783873,2,762989,6936263636,9483382427,250664,7,0,0,0,0,544,392,1686433068,1264824801,0,1338,1928275862,3784446618,1432203621,0,0,0,1,0,0,0,0,0,1997142857,2515625,1305833333,0,0,0,0,0,0,16,4025,12,1567,65535,404,7,32,0,0,0,0,0,0,0,0,benign
47177,443,6,596869,13,11,3811,976,1338,0,2931538462,4984004157,589,0,8872727273,1723032739,8020185334,4020982829,2595082609,4759739284,211510,2,596869,4973908333,114591664,408749,2,488628,48862.8,6794283274,211510,7,0,0,0,0,436,360,2178032366,1842950463,0,1338,8,3854062921,148538.01,0,0,0,1,0,0,0,0,0,1994583333,2931538462,8872727273,0,0,0,0,0,0,13,3811,11,976,65535,404,7,32,0,0,0,0,0,0,0,0,benign
47182,10443,6,83709,1,1,0,0,0,0,0,0,0,0,0,0,0,2389229354,83709,0,83709,83709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1194614677,1194614677,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
47238,53,17,284816,1,1,32,203,32,32,32,0,203,203,203,0,8250940958,7022077411,284816,0,284816,284816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3511038706,3511038706,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
47250,80,6,2338386,2,0,0,0,0,0,0,0,0,0,0,0,0,0.855290786,2338386,0,2338386,2338386,2338386,2338386,0,2338386,2338386,0,0,0,0,0,0,0,0,0,40,0,0.855290786,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
47533,443,6,391246,14,10,4235,938,1338,0,13,5126472396,592,0,4,181768962,1322186042,6134248018,1701069565,2904873005,123269,2,391246,3009584615,5347484647,194502,2,317336,3525955556,4727097204,123269,10,0,0,0,0,456,328,3578311344,2555936674,0,1338,206.92,4088870993,167188.66,0,0,0,1,0,0,0,0,0,2155416667,13,4,0,0,0,0,0,0,14,4235,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
48049,80,6,1500,2,0,0,0,0,0,0,0,0,0,0,0,0,1333333333,1500,0,1500,1500,1500,1500,0,1500,1500,0,0,0,0,0,0,0,0,0,64,0,1333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,benign
48089,80,6,417625,6,4,368,353,368,0,6133333333,1502353709,299,0,4,1427874294,1726429213,2394492667,4640277778,5639421363,152000,2,417625,83525,7659235562,157249,2,169323,56441,4947823561,106918,8026,0,0,0,0,140,84,14366956,9577970667,0,368,6554545455,13434386,1804827273,0,0,0,1,0,0,0,0,0,3,6133333333,4,0,0,0,0,0,0,6,368,4,353,65535,11256,1,20,0,0,0,0,0,0,0,0,benign
48240,443,6,329372,12,10,4001,934,1338,0,3334166667,521208815,588,0,4,1805511316,1498305867,6679377725,1568438095,2398443231,91526,2,329372,2994290909,4383816267,148876,2,263499,2927766667,373118693,91526,10,0,0,0,0,392,328,3643296941,3036080784,0,1338,2145652174,4069838981,1656358933,0,0,0,1,0,0,0,0,0,2243181818,3334166667,4,0,0,0,0,0,0,12,4001,10,934,65535,404,7,32,0,0,0,0,0,0,0,0,benign
48293,443,6,429244,12,10,3991,934,1338,0,3325833333,5206032267,588,0,4,1805511316,1147366067,5125290045,2044019048,4268707865,192802,2,429244,3902218182,7353188895,253876,2,364566,4050733333,634816056,192802,9,0,0,0,0,392,328,2795612752,2329677293,0,1338,2141304348,4064634954,1652125731,0,0,0,1,0,0,0,0,0,2238636364,3325833333,4,0,0,0,0,0,0,12,3991,10,934,65535,404,7,32,0,0,0,0,0,0,0,0,benign
48368,443,6,361994,12,10,4238,938,1338,0,3531666667,5398976053,592,0,4,181768962,1429857953,6077448797,1723780952,2851128183,119212,2,361994,3290854545,5122246706,176625,2,298550,3317222222,4367289206,119212,9,0,0,0,0,392,328,3314972071,2762476726,0,1338,2250434783,4223109021,178346498,0,0,0,1,0,0,0,0,0,2352727273,3531666667,4,0,0,0,0,0,0,12,4238,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
48515,80,6,1230143,2,0,0,0,0,0,0,0,0,0,0,0,0,1625827241,1230143,0,1230143,1230143,1230143,1230143,0,1230143,1230143,0,0,0,0,0,0,0,0,0,40,0,1625827241,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
48578,53,17,43694,1,1,34,362,34,34,34,0,362,362,362,0,9063029249,4577287499,43694,0,43694,43694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,228864375,228864375,34,362,1433333333,1893708883,3586133333,0,0,0,0,0,0,0,0,1,215,34,362,0,0,0,0,0,0,1,34,1,362,-1,-1,0,8,0,0,0,0,0,0,0,0,GeneralMalware
48609,80,6,1230127,2,0,0,0,0,0,0,0,0,0,0,0,0,1625848388,1230127,0,1230127,1230127,1230127,1230127,0,1230127,1230127,0,0,0,0,0,0,0,0,0,40,0,1625848388,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
48812,8001,6,6160250,2,0,0,0,0,0,0,0,0,0,0,0,0,0.324662148,6160250,0,6160250,6160250,6160250,6160250,0,6160250,6160250,0,0,0,0,0,0,0,0,0,64,0,0.324662148,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
48823,8001,6,4554503,2,0,0,0,0,0,0,0,0,0,0,0,0,0.43912585,4554503,0,4554503,4554503,4554503,4554503,0,4554503,4554503,0,0,0,0,0,0,0,0,0,64,0,0.43912585,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
48874,80,6,2014496,7,10,964,8048,964,0,1377142857,364357752,1012,0,34,4244308084,4473575525,8438835322,125906,467549.4,1878128,2,2014496,3357493333,7565045662,1878128,2,94422,1049133333,2088164209,50816,2,0,0,0,0,232,328,3474814544,4964020777,0,1012,5006666667,51538632,2656230588,0,0,0,1,0,0,0,0,1,5301176471,1377142857,34,0,0,0,0,0,0,7,964,10,8048,65535,48,1,32,0,0,0,0,0,0,0,0,benign
48900,443,6,322371,12,10,3996,938,1338,0,333,5209041091,592,0,4,181768962,1530534694,68244352,15351,2194144402,81471,2,322371,2930645455,4007199757,137000,2,256461,2849566667,345612519,81471,10,0,0,0,0,392,328,37224192,3102016,0,1338,2145217391,406890299,1655597154,0,0,0,1,0,0,0,0,0,2242727273,333,4,0,0,0,0,0,0,12,3996,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
48921,53,17,1083438,1,1,28,102,28,28,28,0,102,102,102,0,1199884073,1845975497,1083438,0,1083438,1083438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.922987748,0.922987748,28,102,5266666667,4272391992,1825333333,0,0,0,0,0,0,0,0,1,79,28,102,0,0,0,0,0,0,1,28,1,102,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
48982,443,6,327497,12,10,3741,935,1338,0,311.75,5105601425,589,0,4,1808555286,1427799339,6717618787,1559509524,2334592128,88053,2,327497,2977245455,4160314652,140748,2,259270,2880777778,3646438157,88053,10,0,0,0,0,392,328,3664155702,3053463085,0,1338,2033043478,3968509492,1574906759,0,0,0,1,0,0,0,0,0,2125454545,311.75,4,0,0,0,0,0,0,12,3741,10,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
48994,443,6,545368,12,9,3757,938,1338,0,3130833333,5109035594,592,0,1042222222,1895994316,860886594,3850610964,27268.4,4267526904,112132,2,545368,4957890909,5587390598,123374,2,394429,49303625,6582354021,146345,10,0,0,0,0,392,296,2200349122,1650261842,0,1338,2134090909,4041975777,1633756818,0,0,0,1,0,0,0,0,0,2235714286,3130833333,1042222222,0,0,0,0,0,0,12,3757,9,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
49025,10443,6,82602,1,1,0,0,0,0,0,0,0,0,0,0,0,242124888,82602,0,82602,82602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,121062444,121062444,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
49139,443,6,15,1,1,63,0,63,63,63,0,0,0,0,0,4200000,1333333333,15,0,15,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,6666666667,6666666667,0,63,42,3637306696,1323,0,1,0,0,1,0,0,0,1,63,63,0,0,0,0,0,0,0,1,63,1,0,360,360,0,32,0,0,0,0,0,0,0,0,benign
49147,443,6,7885373,13,18,3190,6799,1195,0,2453846154,4146451371,1338,0,3777222222,4744204893,1266775839,3931329564,2628457667,1033638536,5382879,2,7885373,6571144167,1592495587,5382879,2,7852438,4619081176,1366942.44,5414616,13,0,0,0,0,424,584,1648622075,2282707489,0,1338,31215625,4443995666,1974909748,0,0,0,1,0,0,0,0,1,3222258065,2453846154,3777222222,0,0,0,0,0,0,13,3190,18,6799,65535,391,5,32,257122,0,257122,257122,5382879,0,5382879,5382879,GeneralMalware
49251,443,6,406574,9,11,1908,5603,1265,0,212,429955521,1012,0,5093636364,4874887225,1847388175,4919153709,2139863158,3531088586,88186,2,318374,39796.75,4596547099,96500,2,321220,32122,5037607292,123306,14,0,0,0,0,296,360,2213619169,270553454,0,1265,3576666667,470498282,2213686333,0,0,0,1,0,0,0,0,1,16,212,5093636364,0,0,0,0,0,0,9,1908,11,5603,65535,109,3,32,0,0,0,0,0,0,0,0,benign
49363,80,6,4930001,2,0,0,0,0,0,0,0,0,0,0,0,0,0.405679431,4930001,0,4930001,4930001,4930001,4930001,0,4930001,4930001,0,0,0,0,0,0,0,0,0,40,0,0.405679431,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
49367,443,6,331745,12,10,4086,935,1338,0,14,5269670509,589,0,4,1808555286,1513511884,6631599572,1579738095,2446329343,93886,2,331745,3015863636,4579677883,155624,2,267530,2972555556,3787107664,93886,10,0,0,0,0,392,328,361723613,3014363442,0,1338,2183043478,4118481003,1696188577,0,0,0,1,0,0,0,0,0,2282272727,14,4,0,0,0,0,0,0,12,4086,10,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
49569,53,17,496,1,1,32,184,32,32,32,0,184,184,184,0,435483871,4032258065,496,0,496,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2016129032,2016129032,32,184,8266666667,8775724092,7701333333,0,0,0,0,0,0,0,0,1,124,32,184,0,0,0,0,0,0,1,32,1,184,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
49577,8001,6,7820191,6,2,640,0,320,0,1066666667,1652472894,0,0,0,0,8183943333,1022992917,1117170143,1290221.44,3635753,2,7351248,1470249.6,1407682.6,3635753,2,4351168,4351168,0,4351168,4351168,0,0,0,0,216,60,0.767244688,0.255748229,0,320,7111111111,1411067366,1991111111,0,0,0,1,0,0,0,0,0,80,1066666667,0,0,0,0,0,0,0,6,640,2,0,65535,0,2,32,0,0,0,0,0,0,0,0,adware
49592,443,6,901250,16,24,1725,10077,699,0,1078125,2142531894,1338,0,419875,4901661043,1309514563,4438280166,2310897436,5309787501,276697,2,885874,5905826667,8196697237,294625,2,885320,3849217391,7339678585,276697,7,0,0,0,0,520,776,1775312067,26629681,0,1338,2878536585,4252769428,180860478,0,0,0,1,0,0,0,0,1,12,1078125,419875,0,0,0,0,0,0,16,1725,24,10077,65535,257,7,32,0,0,0,0,0,0,0,0,GeneralMalware
49600,443,6,446934,15,17,948,7292,542,0,3,1432810425,1338,0,4289411765,5056378979,1843672668,7159893855,1441722581,1932525465,72204,2,391502,2796442857,2551728058,74875,2,430560,26910,3751083565,124736,75,0,0,0,0,500,552,3356200244,380369361,0,1338,2496969697,4148936976,1721367803,0,0,0,1,0,0,0,0,1,11,3,4289411765,0,0,0,0,0,0,15,948,17,7292,65535,244,5,32,0,0,0,0,0,0,0,0,GeneralMalware
49724,80,6,1371126,11,10,970,7999,970,0,8818181818,2924660042,1012,0,33,4226678365,6541339016,1531587907,68556.3,2757587328,1238378,1,1371126,137112.6,388117512,1238378,1,91503,10167,2032714058,51271,2,0,0,0,0,360,328,802260332,7293275746,0,1012,4076818182,5019312594,2519349892,0,0,0,1,0,0,0,0,0,4270952381,8818181818,33,0,0,0,0,0,0,11,970,10,7999,65535,48,1,32,0,0,0,0,0,0,0,0,benign
49760,443,6,354372,12,10,3946,934,1338,0,3288333333,5180684113,588,0,4,1805511316,1377083968,6208165431,1687485714,2789773613,114813,2,354372,3221563636,5319184728,183001,2,287575,3195277778,4204385197,114813,10,0,0,0,0,392,328,3386272053,2821893378,0,1338,212173913,4042465103,1634152411,0,0,0,1,0,0,0,0,0,2218181818,3288333333,4,0,0,0,0,0,0,12,3946,10,934,65535,404,7,32,0,0,0,0,0,0,0,0,benign
49788,53,17,92486,1,1,44,220,44,44,44,0,220,220,220,0,2854486084,2162489458,92486,0,92486,92486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1081244729,1081244729,44,220,1026666667,1016136474,1032533333,0,0,0,0,0,0,0,0,1,154,44,220,0,0,0,0,0,0,1,44,1,220,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
50020,10443,6,83169,1,1,0,0,0,0,0,0,0,0,0,0,0,2404742152,83169,0,83169,83169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1202371076,1202371076,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
50050,8001,6,4556505,2,0,0,0,0,0,0,0,0,0,0,0,0,0.43893291,4556505,0,4556505,4556505,4556505,4556505,0,4556505,4556505,0,0,0,0,0,0,0,0,0,64,0,0.43893291,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
50155,80,6,4692504,2,0,0,0,0,0,0,0,0,0,0,0,0,0.426211677,4692504,0,4692504,4692504,4692504,4692504,0,4692504,4692504,0,0,0,0,0,0,0,0,0,40,0,0.426211677,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
50162,80,6,2339374,2,0,0,0,0,0,0,0,0,0,0,0,0,0.854929567,2339374,0,2339374,2339374,2339374,2339374,0,2339374,2339374,0,0,0,0,0,0,0,0,0,40,0,0.854929567,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
50172,53,17,258389,1,1,32,203,32,32,32,0,203,203,203,0,9094814408,7740267581,258389,0,258389,258389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3870133791,3870133791,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
50256,443,6,345747,12,10,3936,937,1338,0,328,5175477141,591,0,4,181464444,1409412085,6363034242,1646414286,2948377306,106886,2,345747,3143154545,5782483426,195373,2,281521,3128011111,41574964,106886,10,0,0,0,0,392,328,347074595,2892288292,0,1338,2118695652,40390934,1631427549,0,0,0,1,0,0,0,0,0,9,328,4,0,0,0,0,0,0,12,3936,10,937,65535,404,7,32,0,0,0,0,0,0,0,0,benign
50289,53,17,302881,1,1,28,102,28,28,28,0,102,102,102,0,4292114725,6603253423,302881,0,302881,302881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3301626711,3301626711,28,102,5266666667,4272391992,1825333333,0,0,0,0,0,0,0,0,1,79,28,102,0,0,0,0,0,0,1,28,1,102,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
50303,10443,6,84545,1,1,0,0,0,0,0,0,0,0,0,0,0,2365604116,84545,0,84545,84545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1182802058,1182802058,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
50387,53,17,588,1,1,32,203,32,32,32,0,203,203,203,0,3996598639,3401360544,588,0,588,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1700680272,1700680272,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
50426,80,6,225376,5,3,468,485,468,0,4,2092959627,485,0,1616666667,2800148806,422848928,354962374,3219657143,4165114129,91064,3,225376,56344,6504386737,126498,3,130502,65251,4528594669,97273,33229,0,0,0,0,120,72,2218514837,1331108902,0,485,1058888889,2101597276,4416711111,0,0,0,1,0,0,0,0,0,119125,4,1616666667,0,0,0,0,0,0,5,468,3,485,65535,123,1,20,0,0,0,0,0,0,0,0,benign
50456,443,6,533996,12,9,3911,938,1338,0,3259166667,5163142909,592,0,1042222222,1895994316,9080592364,3932613727,26699.8,420986957,112153,2,533996,4854509091,5508034784,122119,2,398060,49757.5,657749241,141879,10,0,0,0,0,392,296,2247207844,1685405883,0,1338,2204090909,4096238297,1677916818,0,0,0,1,0,0,0,0,0,2309047619,3259166667,1042222222,0,0,0,0,0,0,12,3911,9,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
50481,443,6,326621,12,10,4232,938,1338,0,3526666667,5393253923,592,0,4,181768962,1582874341,6735635492,1555338095,2386054622,91077,2,326621,2969281818,4542353958,155001,2,264122,2934688889,3659448026,91077,10,0,0,0,0,392,328,3673982996,3061652496,0,1338,2247826087,4218624244,1779679051,0,0,0,1,0,0,0,0,0,235,3526666667,4,0,0,0,0,0,0,12,4232,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
50551,53,17,601,1,1,32,203,32,32,32,0,203,203,203,0,391014975,3327787022,601,0,601,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1663893511,1663893511,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
50603,80,6,423627,6,4,364,353,364,0,6066666667,1486023777,299,0,4,1427874294,169252668,2360567197,4706966667,7008973138,202003,2,423627,84725.4,8522805197,202003,2,124900,4163333333,648401604,116504,4014,0,0,0,0,140,84,1416340318,9442268788,0,364,6518181818,1334457329,1780776364,0,0,0,1,0,0,0,0,0,3,6066666667,4,0,0,0,0,0,0,6,364,4,353,65535,11256,1,20,0,0,0,0,0,0,0,0,benign
50642,80,6,764124,6,4,360,353,360,0,60,1469693846,299,0,4,1427874294,9330946286,1308688119,8490266667,1807502543,555378,2,764124,152824.8,2304883425,555378,2,113699,3789966667,5897872913,105983,2449,0,0,0,0,140,84,7852128712,5234752475,0,360,6481818182,1325524939,1757016364,0,0,0,1,0,0,0,0,0,3,60,4,0,0,0,0,0,0,6,360,4,353,65535,11256,1,20,0,0,0,0,0,0,0,0,benign
50709,443,6,701697,9,10,1317,3819,975,0,1463333333,3179948899,1012,0,16,4478197678,7319398544,2707721424,3898316667,4760400065,108257,2,595129,74391125,6176356018,139126,2,593840,6598222222,8025733397,197190,67,0,0,0,0,296,328,1282604885,1425116539,0,1012,11,39377533,1550590105,0,0,0,1,0,0,0,0,1,2703157895,1463333333,16,0,0,0,0,0,0,9,1317,10,3819,65535,52,4,32,0,0,0,0,0,0,0,0,benign
50957,443,6,368110,1,1,0,0,0,0,0,0,0,0,0,0,0,5433158567,368110,0,368110,368110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2716579283,2716579283,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,361,361,0,32,0,0,0,0,0,0,0,0,adware
51052,443,6,448252,12,10,3775,938,1338,0,3145833333,5113394991,592,0,4,181768962,1051417506,4907953562,2134533333,4527313836,204688,2,448252,4075018182,7751228326,266750,2,383708,4263422222,6808032062,204688,10,0,0,0,0,392,328,2677065579,2230887983,0,1338,2049130435,3979087279,1583313557,0,0,0,1,0,0,0,0,0,2142272727,3145833333,4,0,0,0,0,0,0,12,3775,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
51219,443,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,6666666667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,6666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,65535,-1,0,32,0,0,0,0,0,0,0,0,benign
51220,443,6,557415,8,12,1413,4363,821,0,176625,3156362905,1338,0,3635833333,5623774951,1036211799,3587990994,2933763158,5356265745,130931,2,427004,6100057143,6986886886,139874,2,427087,3882609091,6500207294,151472,14,0,0,0,0,264,392,1435196398,2152794596,0,1338,275047619,4702949581,2211773476,0,0,0,1,0,0,0,0,1,12,176625,3635833333,0,0,0,0,0,0,8,1413,12,4363,65535,5463,3,32,0,0,0,0,0,0,0,0,benign
51223,443,6,405569,8,9,2314,294,1338,0,12,4647523918,161,0,3266666667,6519777604,6430471757,4191641866,253480625,5157760027,130914,2,271001,3871442857,6450609973,133123,2,274655,34331875,6094252306,133527,10,0,0,0,0,264,296,1972537349,2219104517,0,1338,1448888889,3296190116,1086486928,0,0,0,1,0,0,0,0,1,1534117647,12,3266666667,0,0,0,0,0,0,8,2314,9,294,65535,6364,5,32,0,0,0,0,0,0,0,0,benign
51224,443,6,407372,6,10,1397,1835,805,0,2328333333,3451581763,1338,0,8,4131489508,7933780427,3927614073,2715813333,5322752489,131339,2,271374,54274.8,7226957109,133498,2,276033,3067033333,5845183887,135230,12,0,0,0,0,200,328,1472855277,2454758795,0,1338,1901176471,3690722968,1362143603,0,0,0,1,0,0,0,0,1,202,2328333333,8,0,0,0,0,0,0,6,1397,10,1835,65535,5447,3,32,0,0,0,0,0,0,0,0,benign
51476,443,6,293507,11,9,897,6266,549,0,8154545455,1678012894,1338,0,6962222222,6078210629,2440486939,6814147533,1544773684,2640520718,106377,2,293507,29350.7,357897582,106377,2,234663,29332875,5116736898,146738,8,0,0,0,0,360,296,3747781143,306636639,0,1338,3410952381,5113488931,2614776905,0,0,0,1,0,0,0,0,0,15,8154545455,6962222222,0,0,0,0,0,0,11,897,9,6266,65535,66,4,32,0,0,0,0,0,0,0,0,benign
