Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Win Bytes Fwd,Init Win Bytes Bwd,Act Data Pkt Fwd,Min Seg Size Fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,43238,6,2714,1,1,0,0,0,0,0,0,0,0,0,0,0,7369196758,2714,0,2714,2714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3684598379,3684598379,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
36022,80,6,2315370,7,10,964,7964,964,0,1377142857,364357752,1012,0,33,4217527448,3855971184,7342239037,144710625,5435518544,2182127,2,2315370,385895,880704.92,2182127,2,92927,1032522222,2043928254,48826,2,0,0,0,0,232,328,3023274898,431896414,0,1012,496,5113083564,2614362353,0,0,0,1,0,0,0,0,1,5251764706,1377142857,33,0,0,0,0,0,0,7,964,10,7964,65535,48,1,32,0,0,0,0,0,0,0,0,benign
37569,53,17,274089,1,1,32,203,32,32,32,0,203,203,203,0,8573857397,7296899912,274089,0,274089,274089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3648449956,3648449956,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
51264,80,6,2749,2,0,0,0,0,0,0,0,0,0,0,0,0,7275372863,2749,0,2749,2749,2749,2749,0,2749,2749,0,0,0,0,0,0,0,0,0,64,0,7275372863,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,65535,-1,0,32,0,0,0,0,0,0,0,0,benign
38591,53,17,277048,1,1,28,102,28,28,28,0,102,102,102,0,4692327683,7218965667,277048,0,277048,277048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3609482833,3609482833,28,102,5266666667,4272391992,1825333333,0,0,0,0,0,0,0,0,1,79,28,102,0,0,0,0,0,0,1,28,1,102,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
8001,58759,6,278466,1,1,0,0,0,0,0,0,0,0,0,0,0,7182205368,278466,0,278466,278466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3591102684,3591102684,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
49600,443,6,446934,15,17,948,7292,542,0,3,1432810425,1338,0,4289411765,5056378979,1843672668,7159893855,1441722581,1932525465,72204,2,391502,2796442857,2551728058,74875,2,430560,26910,3751083565,124736,75,0,0,0,0,500,552,3356200244,380369361,0,1338,2496969697,4148936976,1721367803,0,0,0,1,0,0,0,0,1,11,3,4289411765,0,0,0,0,0,0,15,948,17,7292,65535,244,5,32,0,0,0,0,0,0,0,0,GeneralMalware
31287,53,17,279632,1,1,32,203,32,32,32,0,203,203,203,0,8403902272,7152257252,279632,0,279632,279632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3576128626,3576128626,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
56387,443,6,448753,19,13,11453,4889,1338,0,6027894737,6490809382,1338,0,3760769231,566680754,3641646964,7130871548,1447590323,3905762391,215137,2,448753,2493072222,6225850194,268127,2,394811,3290091667,6157539148,215137,15,0,0,0,0,616,424,4233954982,2896916567,0,1338,4952121212,614579773,3777082973,0,0,0,1,0,0,0,0,0,5106875,6027894737,3760769231,0,0,0,0,0,0,19,11453,13,4889,65535,517,12,32,0,0,0,0,0,0,0,0,adware
45389,443,6,309246,12,10,4197,935,1338,0,349.75,5360868527,589,0,4,1808555286,1659520252,7114077466,14726,2142161256,73164,2,309246,2811327273,4198747242,141624,2,246272,2736355556,3340837315,81113,10,0,0,0,0,392,328,388040589,3233671575,0,1338,2231304348,4191916793,175721664,0,0,0,1,0,0,0,0,0,2332727273,349.75,4,0,0,0,0,0,0,12,4197,10,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
45348,443,6,2976749,10,11,1200,5424,817,0,120,259361181,1338,0,4930909091,5645948024,2225246401,7054676091,148837.45,5817127828,2618408,3,2976749,3307498889,9295147495,2809123,3,2943543,294354.3,8172662147,2618408,117,0,0,0,0,340,360,3359369567,3695306524,0,1338,3010909091,4688987005,2198659913,0,0,0,1,0,0,0,0,1,3154285714,120,4930909091,0,0,0,0,0,0,10,1200,11,5424,65535,354,3,32,0,0,0,0,0,0,0,0,GeneralMalware
36788,443,6,312497,12,10,3943,935,1338,0,3285833333,5179105676,589,0,4,1808555286,1560974985,7040067585,1488080952,2107511835,70530,2,312497,2840881818,3894790156,131373,2,248552,2761688889,3366501045,82321,10,0,0,0,0,392,328,3840036864,320003072,0,1338,2120869565,4041483653,1633359012,0,0,0,1,0,0,0,0,0,2217272727,3285833333,4,0,0,0,0,0,0,12,3943,10,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
47238,53,17,284816,1,1,32,203,32,32,32,0,203,203,203,0,8250940958,7022077411,284816,0,284816,284816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3511038706,3511038706,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
8001,33935,6,427369,2,1,0,0,0,0,0,0,0,0,0,0,0,7019694924,213684.5,1020644999,285855,141514,141514,141514,0,141514,141514,0,0,0,0,0,0,0,0,0,64,44,4679796616,2339898308,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
56081,443,6,271625,9,10,1127,5007,776,0,1252222222,2567955304,1338,0,21,5950520145,2258260469,6994937874,1509027778,195786245,70319,2,271625,33953125,2981525274,92623,2,235559,2617322222,3570371349,83721,127,0,0,0,0,296,328,3313391624,3681546249,0,1338,13,4856447803,2358508526,0,0,0,1,0,0,0,0,1,3228421053,1252222222,21,0,0,0,0,0,0,9,1127,10,5007,65535,353,3,32,0,0,0,0,0,0,0,0,benign
60727,443,6,7875988,28,27,7613,4465,1338,0,2718928571,4572200491,423,0,1653703704,1721571617,153352189,6983250863,1458516296,5045083388,2608618,2,7847374,2906434815,6914847783,2608618,2,7847397,3018229615,7121882703,2638463,12,0,0,0,0,904,872,355510953,3428141333,0,1338,2156785714,3468895086,1203323312,0,0,0,1,0,0,0,0,0,9,2718928571,1653703704,0,0,0,0,0,0,28,7613,27,4465,65535,475,11,32,0,0,0,0,0,0,0,0,GeneralMalware
8001,49745,6,287028,1,1,0,0,0,0,0,0,0,0,0,0,0,6967961314,287028,0,287028,287028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3483980657,3483980657,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
52358,443,6,2873,2,0,0,0,0,0,0,0,0,0,0,0,0,6961364427,2873,0,2873,2873,2873,2873,0,2873,2873,0,0,0,0,0,0,0,0,0,64,0,6961364427,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,65535,-1,0,32,0,0,0,0,0,0,0,0,benign
55186,443,6,331496,13,10,4173,934,1338,0,321,5202512214,588,0,4,1805511316,1540591742,6938243599,15068,2542224486,101249,2,331496,2762466667,4466304154,154501,2,277314,3081266667,3983987739,101249,10,0,0,0,0,424,328,3921615947,3016627652,0,1338,2127916667,4107980546,1687550417,0,0,0,1,0,0,0,0,0,2220434783,321,4,0,0,0,0,0,0,13,4173,10,934,65535,404,7,32,0,0,0,0,0,0,0,0,benign
35279,443,6,333369,13,10,5137,938,1338,0,3951538462,566174862,592,0,4,181768962,1822305013,6899261779,1515313636,3068909362,136813,2,333369,27780.75,4444782604,155249,2,269591,2995455556,4453247889,136813,10,0,0,0,0,424,328,3899582745,2999679034,0,1338,253125,453208975,205398375,0,0,0,1,0,0,0,0,0,2641304348,3951538462,4,0,0,0,0,0,0,13,5137,10,938,65535,425,8,32,0,0,0,0,0,0,0,0,benign
57978,5228,6,43495,2,1,35,33,35,0,1,2474873734,33,33,33,0,1563398092,6897344522,21747.5,2806294682,41591,1904,43495,43495,0,43495,43495,0,0,0,0,0,1,0,0,0,64,32,4598229682,2299114841,0,35,25.75,1719253714,2955833333,0,1,0,0,1,0,0,0,0,3433333333,1,33,0,0,0,0,0,0,2,35,1,33,1386,349,0,32,0,0,0,0,0,0,0,0,adware
10543,53,17,290362,1,1,32,64,32,32,32,0,64,64,64,0,3306217756,6887953658,290362,0,290362,290362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3443976829,3443976829,32,64,4266666667,1847520861,3413333333,0,0,0,0,0,0,0,0,1,64,32,64,0,0,0,0,0,0,1,32,1,64,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
8001,33052,6,290984,1,1,0,0,0,0,0,0,0,0,0,0,0,6873230143,290984,0,290984,290984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3436615072,3436615072,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
57978,5228,6,43874,2,1,35,33,35,0,1,2474873734,33,33,33,0,1549892875,6837762684,21937,2780485285,41598,2276,43874,43874,0,43874,43874,0,0,0,0,0,1,0,0,0,64,32,4558508456,2279254228,0,35,25.75,1719253714,2955833333,0,1,0,0,1,0,0,0,0,3433333333,1,33,0,0,0,0,0,0,2,35,1,33,1386,349,0,32,0,0,0,0,0,0,0,0,adware
8001,54582,6,292870,1,1,0,0,0,0,0,0,0,0,0,0,0,6828968484,292870,0,292870,292870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3414484242,3414484242,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,1386,0,32,0,0,0,0,0,0,0,0,adware
51476,443,6,293507,11,9,897,6266,549,0,8154545455,1678012894,1338,0,6962222222,6078210629,2440486939,6814147533,1544773684,2640520718,106377,2,293507,29350.7,357897582,106377,2,234663,29332875,5116736898,146738,8,0,0,0,0,360,296,3747781143,306636639,0,1338,3410952381,5113488931,2614776905,0,0,0,1,0,0,0,0,0,15,8154545455,6962222222,0,0,0,0,0,0,11,897,9,6266,65535,66,4,32,0,0,0,0,0,0,0,0,benign
7419,53,17,293820,1,1,32,64,32,32,32,0,64,64,64,0,3267306514,6806888571,293820,0,293820,293820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3403444286,3403444286,32,64,4266666667,1847520861,3413333333,0,0,0,0,0,0,0,0,1,64,32,64,0,0,0,0,0,0,1,32,1,64,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
57978,5228,6,44119,2,1,35,33,35,0,1,2474873734,33,33,33,0,1541286067,6799791473,22059.5,2749867561,41504,2615,44119,44119,0,44119,44119,0,0,0,0,0,1,0,0,0,64,32,4533194315,2266597158,0,35,25.75,1719253714,2955833333,0,1,0,0,1,0,0,0,0,3433333333,1,33,0,0,0,0,0,0,2,35,1,33,1386,349,0,32,0,0,0,0,0,0,0,0,adware
45510,443,6,7227128,25,24,2031,16406,1338,0,3,2694881383,1338,0,6835833333,6424585195,2551082532,6780009985,1505651667,953940836,6616720,2,7227128,3011303333,1355352.55,6657374,2,569410,2475695652,5680202998,254087,2,0,0,0,0,808,776,3459188768,3320821217,0,1338,368.74,5681638457,3228101555,0,0,0,1,0,0,0,0,0,3762653061,3,6835833333,0,0,0,0,0,0,25,2031,24,16406,65535,383,7,32,610406,0,610406,610406,6616720,0,6616720,6616720,GeneralMalware
52994,443,6,325876,12,10,4116,934,1338,0,343,5292560817,588,0,4,1805511316,1549669199,6751034136,1551790476,2438787689,92898,2,325876,2962509091,4409503606,150124,2,262798,2919977778,3747710363,92898,11,0,0,0,0,392,328,3682382256,306865188,0,1338,2195652174,4136775013,1711290751,0,0,0,1,0,0,0,0,0,2295454545,343,4,0,0,0,0,0,0,12,4116,10,934,65535,404,7,32,0,0,0,0,0,0,0,0,benign
52541,443,6,356248,14,10,4378,935,1338,0,3127142857,5270966089,589,0,4,1808555286,1491376794,6736879926,1548904348,3000250453,130301,2,356248,2740369231,514400851,185999,2,306448,3404977778,467291518,130301,10,0,0,0,0,456,328,3929846624,2807033303,0,1338,9,4199973333,176397.76,0,0,0,1,0,0,0,0,0,221375,3127142857,4,0,0,0,0,0,0,14,4378,10,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
50481,443,6,326621,12,10,4232,938,1338,0,3526666667,5393253923,592,0,4,181768962,1582874341,6735635492,1555338095,2386054622,91077,2,326621,2969281818,4542353958,155001,2,264122,2934688889,3659448026,91077,10,0,0,0,0,392,328,3673982996,3061652496,0,1338,2247826087,4218624244,1779679051,0,0,0,1,0,0,0,0,0,235,3526666667,4,0,0,0,0,0,0,12,4232,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
41488,5228,6,44616,2,1,35,33,35,0,1,2474873734,33,33,33,0,1524116909,6724045186,22308,2785010768,42001,2615,44616,44616,0,44616,44616,0,0,0,0,0,1,0,0,0,64,32,448269679,2241348395,0,35,25.75,1719253714,2955833333,0,1,0,0,1,0,0,0,0,3433333333,1,33,0,0,0,0,0,0,2,35,1,33,1547,349,0,32,0,0,0,0,0,0,0,0,adware
58892,443,6,327251,12,10,4190,937,1338,0,3491666667,5354596722,591,0,4,181464444,1566687344,6722668533,1558338095,2124572603,82770,2,327251,2975009091,3829935093,128625,2,269247,2991633333,3385096215,82770,10,0,0,0,0,392,328,3666910109,3055758424,0,1338,2229130435,4187742843,1753719012,0,0,0,1,0,0,0,0,0,2330454545,3491666667,4,0,0,0,0,0,0,12,4190,10,937,65535,404,7,32,0,0,0,0,0,0,0,0,benign
48982,443,6,327497,12,10,3741,935,1338,0,311.75,5105601425,589,0,4,1808555286,1427799339,6717618787,1559509524,2334592128,88053,2,327497,2977245455,4160314652,140748,2,259270,2880777778,3646438157,88053,10,0,0,0,0,392,328,3664155702,3053463085,0,1338,2033043478,3968509492,1574906759,0,0,0,1,0,0,0,0,0,2125454545,311.75,4,0,0,0,0,0,0,12,3741,10,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
41488,5228,6,44747,2,1,35,33,35,0,1,2474873734,33,33,33,0,1519654949,6704360069,22373.5,2738836696,41740,3007,44747,44747,0,44747,44747,0,0,0,0,0,1,0,0,0,64,32,4469573379,223478669,0,35,25.75,1719253714,2955833333,0,1,0,0,1,0,0,0,0,3433333333,1,33,0,0,0,0,0,0,2,35,1,33,1547,349,0,32,0,0,0,0,0,0,0,0,adware
41817,443,6,328247,12,10,3945,933,1338,0,328.75,5180156412,587,0,4,1802467753,1486076034,6702269937,1563080952,2426242252,92518,2,328247,2984063636,4474452474,152378,2,265485,2949833333,3742615595,92518,9,0,0,0,0,392,328,3655783602,3046486335,0,1338,2120869565,4041573628,1633431739,0,0,0,1,0,0,0,0,0,2217272727,328.75,4,0,0,0,0,0,0,12,3945,10,933,65535,404,7,32,0,0,0,0,0,0,0,0,benign
42260,443,6,328367,12,10,3845,933,1338,0,3204166667,5135313495,587,0,4,1802467753,1455079225,6699820628,1563652381,2325597717,87473,2,328367,2985154545,4289819055,145123,2,264613,2940144444,3681336673,87473,9,0,0,0,0,392,328,3654447615,3045373013,0,1338,2077391304,3999847971,1599878379,0,0,0,1,0,0,0,0,0,2171818182,3204166667,4,0,0,0,0,0,0,12,3845,10,933,65535,404,7,32,0,0,0,0,0,0,0,0,benign
39613,443,6,328499,12,10,3735,936,1338,0,13,5104420767,590,0,4,1811599661,1421922137,6697128454,1564280952,2434930978,92256,2,328499,2986354545,4623570261,157251,2,265360,2948444444,3724691303,92256,12,0,0,0,0,392,328,3652979157,3044149297,0,1338,2030869565,396744813,1574064466,0,0,0,1,0,0,0,0,0,2123181818,13,4,0,0,0,0,0,0,12,3735,10,936,65535,404,7,32,0,0,0,0,0,0,0,0,benign
48240,443,6,329372,12,10,4001,934,1338,0,3334166667,521208815,588,0,4,1805511316,1498305867,6679377725,1568438095,2398443231,91526,2,329372,2994290909,4383816267,148876,2,263499,2927766667,373118693,91526,10,0,0,0,0,392,328,3643296941,3036080784,0,1338,2145652174,4069838981,1656358933,0,0,0,1,0,0,0,0,0,2243181818,3334166667,4,0,0,0,0,0,0,12,4001,10,934,65535,404,7,32,0,0,0,0,0,0,0,0,benign
60572,5228,6,44994,2,1,35,33,35,0,1,2474873734,33,33,33,0,1511312619,6667555674,22497,2833942558,42536,2458,44994,44994,0,44994,44994,0,0,0,0,0,1,0,0,0,64,32,4445037116,2222518558,0,35,25.75,1719253714,2955833333,0,1,0,0,1,0,0,0,0,3433333333,1,33,0,0,0,0,0,0,2,35,1,33,1589,349,0,32,0,0,0,0,0,0,0,0,GeneralMalware
51219,443,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,6666666667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,6666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,65535,-1,0,32,0,0,0,0,0,0,0,0,benign
51265,80,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,6666666667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,6666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,65535,-1,0,32,0,0,0,0,0,0,0,0,benign
54067,443,6,330123,12,10,4273,938,1338,0,3560833333,5433335587,592,0,4,181768962,1578502558,6664182744,1572014286,2208746075,80030,2,330123,3001118182,4089801287,139000,2,255871,2843011111,3487281898,81811,10,0,0,0,0,392,328,3635008769,3029173975,0,1338,2265652174,4249909973,1806173478,0,0,0,1,0,0,0,0,0,2368636364,3560833333,4,0,0,0,0,0,0,12,4273,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
45427,80,6,30018,1,1,0,0,0,0,0,0,0,0,0,0,0,6662669065,30018,0,30018,30018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3331334533,3331334533,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1386,16,0,20,0,0,0,0,0,0,0,0,GeneralMalware
42525,443,6,6914376,24,22,1977,16323,1338,0,82375,2736767075,1338,0,7419545455,6380419062,2646659655,6652805691,153652.8,9689647943,6508171,2,6914376,3006250435,1362207545,6548126,2,364685,1736595238,2897812447,82440,3,0,0,0,0,776,712,3471029056,3181776635,0,1338,3893617021,5789830449,3352213663,0,0,0,1,0,0,0,0,0,397826087,82375,7419545455,0,0,0,0,0,0,24,1977,22,16323,65535,383,7,32,405204,0,405204,405204,6508171,0,6508171,6508171,GeneralMalware
57978,5228,6,45121,2,1,35,33,35,0,1,2474873734,33,33,33,0,1507058797,6648788812,22560.5,2826942201,42550,2571,45121,45121,0,45121,45121,0,0,0,0,0,1,0,0,0,64,32,4432525875,2216262937,0,35,25.75,1719253714,2955833333,0,1,0,0,1,0,0,0,0,3433333333,1,33,0,0,0,0,0,0,2,35,1,33,1386,349,0,32,0,0,0,0,0,0,0,0,adware
23787,53,17,301011,1,1,32,203,32,32,32,0,203,203,203,0,7807023664,6644275458,301011,0,301011,301011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3322137729,3322137729,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
443,60513,6,3013,2,0,0,0,0,0,0,0,0,0,0,0,0,6637902423,3013,0,3013,3013,3013,3013,0,3013,3013,0,0,0,0,0,0,0,0,0,64,0,6637902423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,404,-1,0,32,0,0,0,0,0,0,0,0,benign
49367,443,6,331745,12,10,4086,935,1338,0,14,5269670509,589,0,4,1808555286,1513511884,6631599572,1579738095,2446329343,93886,2,331745,3015863636,4579677883,155624,2,267530,2972555556,3787107664,93886,10,0,0,0,0,392,328,361723613,3014363442,0,1338,2183043478,4118481003,1696188577,0,0,0,1,0,0,0,0,0,2282272727,14,4,0,0,0,0,0,0,12,4086,10,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
80,35398,6,30258,1,1,0,0,0,0,0,0,0,0,0,0,0,6609822196,30258,0,30258,30258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,3304911098,3304911098,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,1386,0,20,0,0,0,0,0,0,0,0,GeneralMalware
54147,443,6,333122,12,10,4095,937,1338,0,14,5276398781,591,0,4,181464444,1510557694,6604187055,1586295238,2491322267,97055,2,333122,3028381818,4631107816,157875,2,270534,3005933333,3839477953,97055,10,0,0,0,0,392,328,3602283848,3001903207,0,1338,2187826087,4124818405,1701412688,0,0,0,1,0,0,0,0,0,2287272727,14,4,0,0,0,0,0,0,12,4095,10,937,65535,404,7,32,0,0,0,0,0,0,0,0,benign
50289,53,17,302881,1,1,28,102,28,28,28,0,102,102,102,0,4292114725,6603253423,302881,0,302881,302881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3301626711,3301626711,28,102,5266666667,4272391992,1825333333,0,0,0,0,0,0,0,0,1,79,28,102,0,0,0,0,0,0,1,28,1,102,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
42960,443,6,333249,12,10,3985,938,1338,0,3320833333,5202472242,592,0,4,181768962,147727375,6601670223,15869,2418078717,94086,2,333249,3029536364,4515352661,153375,2,269202,2991133333,377071359,94086,10,0,0,0,0,392,328,360091103,3000759192,0,1338,2140434783,4063243754,165099498,0,0,0,1,0,0,0,0,0,2237727273,3320833333,4,0,0,0,0,0,0,12,3985,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
42050,443,6,242499,9,7,4125,780,1338,0,4583333333,5847984696,527,0,1114285714,1937953019,2022688753,6597965352,16166.6,2328633653,79284,2,242499,30312375,3522747995,101249,2,193182,32197,3325495648,81840,192,0,0,0,0,296,232,3711355511,2886609842,0,1338,2885294118,4692784511,2202222647,0,0,0,1,0,0,0,0,0,3065625,4583333333,1114285714,0,0,0,0,0,0,9,4125,7,780,65535,404,5,32,0,0,0,0,0,0,0,0,benign
57268,443,6,333871,12,10,4290,935,1338,0,15,545062215,589,0,4,1808555286,1564975694,6589371344,1589861905,2381386168,94408,2,333871,3035190909,4558118331,157749,2,267608,2973422222,3613733848,94408,10,0,0,0,0,392,328,3594202551,2995168793,0,1338,227173913,4262155507,1816596957,0,0,0,1,0,0,0,0,0,10,15,4,0,0,0,0,0,0,12,4290,10,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
54359,53,17,303642,1,1,32,203,32,32,32,0,203,203,203,0,7739377293,6586704079,303642,0,303642,303642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,329335204,329335204,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
59279,443,6,365244,14,10,4632,938,1338,0,3308571429,5583179212,592,0,4,181768962,152500794,6570949831,1588017391,2845169034,122256,2,365244,2809569231,5142256724,187876,2,297825,3309166667,445848162,122256,9,0,0,0,0,456,328,3833054068,2737895763,0,1338,9,443904269,197051,0,0,0,1,0,0,0,0,0,2320833333,3308571429,4,0,0,0,0,0,0,14,4632,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
56299,443,6,245376,8,8,1313,746,745,0,164125,2950590437,499,0,4,17261911,8391203704,6520605112,16358.4,2066159176,71548,90,245376,3505371429,2864742697,78251,1251,176627,2523242857,2816741823,77200,90,0,0,0,0,264,264,3260302556,3260302556,0,745,1211176471,2309869808,5335498529,0,0,0,1,0,0,0,0,1,1286875,164125,4,0,0,0,0,0,0,8,1313,8,746,65535,353,3,32,0,0,0,0,0,0,0,0,benign
37044,443,6,276250,9,9,1220,4452,837,0,1355555556,2777400363,1338,0,4946666667,5703378385,205321267,6515837104,16250,2234260945,80548,3,276250,34531.25,3613992889,109127,3,232679,29084875,3420020992,87513,164,0,0,0,0,296,296,3257918552,3257918552,0,1338,2985263158,465103975,2163217076,0,0,0,1,0,0,0,0,1,3151111111,1355555556,4946666667,0,0,0,0,0,0,9,1220,9,4452,65535,354,3,32,0,0,0,0,0,0,0,0,benign
57978,5228,6,46369,2,1,35,33,35,0,1,2474873734,33,33,33,0,1466497013,6469839764,23184.5,2638286111,41840,4529,46369,46369,0,46369,46369,0,0,0,0,0,1,0,0,0,64,32,4313226509,2156613255,0,35,25.75,1719253714,2955833333,0,1,0,0,1,0,0,0,0,3433333333,1,33,0,0,0,0,0,0,2,35,1,33,1386,349,0,32,0,0,0,0,0,0,0,0,adware
43992,443,6,341620,12,10,4263,937,1338,0,15,5423348722,591,0,4,181464444,1522159124,6439903987,1626761905,2629264008,98418,2,341620,3105636364,4251817168,138000,2,272744,3030488889,3867644337,98418,10,0,0,0,0,392,328,3512674902,2927229085,0,1338,2260869565,4241750189,1799244466,0,0,0,1,0,0,0,0,0,2363636364,15,4,0,0,0,0,0,0,12,4263,10,937,65535,404,7,32,0,0,0,0,0,0,0,0,benign
39881,443,6,373123,14,10,4234,934,1338,0,3024285714,5125547947,588,0,4,1805511316,1385066051,6432195281,1622273913,2962247628,128999,2,373123,2870176923,5618441772,205499,2,306757,3408411111,4585562914,128999,10,0,0,0,0,456,328,3752113914,2680081367,0,1338,206.72,4086583251,1670016267,0,0,0,1,0,0,0,0,0,2153333333,3024285714,4,0,0,0,0,0,0,14,4234,10,934,65535,404,7,32,0,0,0,0,0,0,0,0,benign
